id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
820861d281284864,"""::I'd hoped for a better, more neutral response from you, but apparently you too have your own biases. Even if my remarks in that in exchange were indeed """"especially"""" incivil and immature (which is an absolutely ridiculous proposition, I'd say), I'd at least expect you to give me the slightest bit of credit for the rather magnanimous step I took in apoligizing to Clio. But no such luck.

I think you may be mistaken in your assertion that Clio and myslef have """"buried the hatchet"""". I may have """"buried the hatchet"""" with her through my unqualified, unconditional apology, only to get a lukewarm """"ok-I'll-accept-your-apology-but-you're-still-wrong-and-I'm-still-right-so-please-continue-to-stay-away-from-me"""" response. The """"hatchet"""" is only half buried at this point.

As for having a giant chip on my shoulder, how, in God's name, can describe me in such a way, after taking such an extremely magnaminous step in offering such an apology? One would only hope for praise for taking such a bold, magnanimous step, rather than yet further insults as to immaturity. My apology was indeed the most mature thing I've ever seen on wikipedia. Shame on you for giving me absolutely no credit for it. You're certainly a rather poor admin afterall. Block me again if you wish, if you feel I've insulted you. I'll just award myself another resilience barnstar for it.  

""",1,0,0,0,0,0
992573b52e286930,"TO SITUSH(PAKISTANI  PIG) 

What  is your problem, you bloody muslim pakistani, why the hell are you jealous of HINDUS and SIKHS ???

you born out of shit of a pig just stay away from this article...we don't prefer pakistani muslim pigs touching this pious article.",1,1,1,0,1,1
67c8887832419208,"Our boss doesn't give a crap.  We're on facebook all day.  But seriously, it's that big of an issue, that you have to block out everyone? That seems a bit unreasonable.  Have a good day.",1,0,0,0,0,0
ca1573274e995164,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER!YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER!,1,1,1,0,1,0
ca7b25aeca2eaf9d,"Idk who you are and wtf you think you are running your c*******ing mouth, but I believe you need to respect people's opinions and paying attention on which divisions had the now retired C40HF buses.  FYI they only have been at division 3 for a short time before they were transferred to divisions 5 and 7 for almost their life, until some from D5 were sent to D18, to take the Neoplans' places in the early 2010s, while some from D5 were sent to D7, due to the delivery of a few Nabi 45Cs lower 8600s and later the delivery of the Xcelsiors several months ago. Maybe you need to do your research and quit trying to bash people you don't know off. I suggest you run along, before you get yourself in trouble, inferior.",1,0,0,0,0,0
ff1cb9c30365524a,"lo$er 

no one likes you, go kill yourself",1,0,0,0,1,0
101fc6b19d55dd9f,"""

 Different rules for different people 

I demanding an answer, why was no action taken to the user who wrote this about me?: """"""""I'll take that one. """"Blah blah blah yammer yammer yammer propagandists blah blah blah yammer yammer yammer bullshit."""" Poor little, tiny conspiracy theorist. Mommy doesn't love him enough to give him attention. Feel free to """"silence"""" (conspiracy theorist talk for """"rightly make fun of"""") this latchkey kid as needed. 68.0.236.131 (talk) """"""""""",1,0,1,0,0,0
4aaa2cfe3508f13c,"Nazi 

The nazi sextion of tha page gives a glowing reference for the nazis and does nothing to discredit the evil racism of white europeans and their racist pigheaded history, if we want to eradicate nazis everywhere blonde hair and blue eyes everywhere it NEEDS TO START ON THE INTERNET @ How dare this article give a glowing reference for blonde hair blue eye ppl, theyre ALL neo nazi muffins hoping to live up to their pathetic racial dream of being snow apes with tiny dicks, but they are dying out hopefuly soon and their racist ideales, not soon enuff obviously with stuff on this page giving a glowing reference for their supposed 'history'. Runes and nordic and shit like that must be eradicated @58.107.179.146",1,0,1,0,0,0
b757be7a83702924,"Regarding your threat to me: please stop deliberately misconstruing policy. I have studied it quite thoroughly after earlier disagreements I have had.

I consider your threats to me to be incivil behavior.",1,0,0,0,0,0
bb8aa42ca543a065,"""So is being a wiki-dick! The blocks were removed and """"all"""" of my not so pleasant posts have been in self-defence. Nice distraction technique you wiki-dicks use; attack and then try to block who you attack when they respond in self-defence. Bearing false witness against one's neighbor violates one of the 10 commandments. In other words, you are a power-abusing liar because there are NO BLOCKS on my two main IPs. Looks like all you wiki-dicks stick together. Picture that! Wiki-dicks all stuck together for Valentine's Day ... Hahhahhahahahhahahahahahahahahaha. Sorry you guys can't handle the truth. Maybe I'll stop. Maybe I won't. Hahahahhahahhahahahahahahahahahahahahahahahahahahahahahahaa *FU* 

""",1,0,1,0,1,0
f08377d4ef8ca190,"YOUR vandalism

I said the CRITICS were alleged to be criminals etc. Why did you take offence and accuse me of things? You have never met me. You can go fuck yourself you brainwashed wanker.",1,0,1,0,1,0
eb9de8620f3995d2,"i want to speak to the manager. Do you... do you own Wikipedia now, sir Thomas? I hate you, you have no say in what I have say to the world on Wikipedia. I see your true colors, Tommy, they're ugly and gay. Like you.",1,0,1,0,1,0
d482e82ddb13cc7e,"You first piss off a user and then pretend to advise that user on how detrimental being pissed off is. Wow, I'm so pissed I'm so I'm soooo... fuck off, pig! Now that was quite polite of me you got to admit it. Or was it not good enough for sophisticated ears of an average warmongering Anglo-Serb Freemason who thinks everyone is buying his bullshit? LOL",1,0,1,0,1,0
b888c3cef3a4602c,Your a dirty wanker who loves little boys naked,1,1,0,0,0,0
06a132e6a70c8fb8,WHAT THE FUCK IS WRONG WITH YOU PEOPLE? STOP CRITIZING US!!! YOU'RE WRITING IN OPINION!! FUCK STOP THIS! MADDOX IS A PRICK,1,1,1,0,0,0
7679aafec7a3982b,", 28 February 2008 (UTC)

The source is the United States Census Bureau you idiot.  Don't you even get it YET?  72.153.223.172  20:29",1,0,0,0,0,0
9b973fb650149af2,"Hi Alexf,

I just wanted to know why you deleted the Contest Club page I created because I really like that club? In my opinion I think you are a total jerk who likes spoiling people's hard work and effort.

From,
The Angry User you Idiot!",1,0,0,0,0,0
414ed4a84417b46f,"Scjessey, your tests changed nothing, in fact it looks worse. The episode list should span the width of the entire page, not be bunched up to the left and looking all retarded. You don'y seem to understand what I've been asking, but at this point, as far the BS has gone today, I no longer give a crap what happens to this article anymore. So do whatever you want. To be honest, my issue really wasn't how this article looked, it was trying to call out certain people around here like Collectonian who claim they are enforcing Wikipedia policy and following standards that I know are complete lies and fabrications, but those of you in charge just let it go on. So be it.",1,0,0,0,0,0
d2a8840376739459,"""::In particular, the repeated use of the """"F"""" word by a male editor at a woman editor should not be tolerated.   
Exhibit A.
Nothing false about that? Realy? Anyhow, I """"fucking"""" reinstated one lost comment of yours and you might not be aware of, but WP is not censored so my """"fucking"""" remark is covered and allowed by policy and you have to deal with it. But enough now. I'm getting too attached (just like you although it's still a long way for me...) and, I still didn't had dinner and have to expect my punishment for that later. So bye.The Magnificent Clean-keeper (talk) 

""",1,0,1,0,0,0
0daadaa11dffa075,"Gays are disgusting

It's just my opinion but gays are disgusting.",1,0,0,0,1,1
a40445f4e79bed39,"xou dont get it do you? 

get glasses or whatever and stop ruining articles just because you dont understand shit.
idiot.",1,0,1,0,1,0
c8b5b09bbd4a9a93,Wow you play video games and you're nerdy... great time waste...;),1,0,0,0,0,0
b7a02b5c029ecd9d,Personal attacks?! What the hell you talking about? Where? Quote me.,1,0,0,0,0,0
7c7e8fcd3acd638f,Regents licks a taintOPENLYGAY,1,0,0,0,1,1
19bdd82b4260acf0,"WTF? The article was just created less than 10 minutes ago, and you're not even giving it a chance? +rm the deletion tag",1,0,0,0,0,0
0416eaa1ca33af54,Poor editing? The edit looks fine!!! WTF is the matter with you?!,1,0,0,0,0,0
0b7b725623dd6a8a,"Ah fuck it. I see now. looked back in Striver's records, he's a fucking islamist troll nothing more. No point bothering with him, he'll just keep popping up.",1,0,1,0,1,1
1a44b7fa1134e966,"Ahah! The looser is still complaining me just like a kid. Now you are so happy and relaxed, eh? Poor idiot. Do you think that I care Kachin monkeys or Madai? Moron.",1,0,1,0,1,0
12444e47cd055268,LOL. You are a moron.,1,0,1,0,1,0
a988301e67074e4b,"""

 """"Those giant lists"""" 

Why do you even care!? What inspires you to check something you're not a fan of. Do you have more interesting articles you can be dedicated too, instead of stuff crap up for other people. Do you?  """,1,0,0,0,0,0
132d009fd2d78c3c,Kill the Muslim suporter of palastinians/terrorists,1,0,0,0,0,0
5a07e880dd4617d3,"alex fuck you 

...",1,0,1,0,1,0
50a3200a4d579a64,i completely agree with gilabrand u guys are all anti-israeli fucker why dont you and your anti-semitic freinds fuck off so that we could show israel tyo what it really is.,1,0,1,0,1,1
d0ed68de3c222839,"Prepare 

you are the biggest cock sucking mother fucker on the history of the earth you can go fuck yourself, your mom, your dad and your siblings you lick jizz out of fat mens asses fuck youuuuuuuu",1,0,1,0,1,0
4a8ee81410463ae4,"How about I cut off your ballz and send them to your girlfriend? 

I'm sure she'll like that.P.S.: Wait, do you even have a girlfriend?? Nevermind, I'll send them to your boyfriend.",1,0,0,1,1,0
3fc70245f52744e6,"stifle 

I hope you know I hate you. Kudos.

dar dar dar",1,0,0,0,0,0
9a2fb4bec4ce1acd,"Fuck You 

fuck you and wikipedia there is no reason those pages should be deleted so block me from editing but you can suck a dick stupid bitch ass fuckin fagget eat shit and die",1,1,1,0,1,0
81f895fffbe0da6d,Ah. And you decide which speech is acceptable and which is not? This is a violation of my basic first amendment rights. I may bring you to the Supreme Court. One should also bear in mind that you are a pitiful cretin.,1,0,0,0,0,0
b410862582ecc2b6,"Excuse me, you appear to be a moron. Leave that edit as it is. If you keep threatening me you will be blocked.",1,0,0,0,1,0
3bb5e768245d9859,"""

Your accusations are false and malicious. You hurl accusations to justify your attempt to enhance POV editing in the article. There has indeed been bullying on the article but it has been directed AT me, not by me. You are obviously looking at this is a very biased manner. You punish Wikid for making a joke about a swine that offended The Magnificent Clean-Keeper. Yet, you punish me when I complain about horrible words being directed at me, including the repeated use of the """"F"""" word by The Magnificent Clean-Keeper towards me. There has been a great deal of harassment directed towards me, yet you totally ignore it or never looked into it. Then you make the totally false charge that I  misused mediation. That is outrageous. The mediator turned out to have a srong bias. He could not fulfill the role of an impartial mediator, in my opinion. To say that rejecting a mediator who had openly expressed a strong bias is wrongful is just more bias on your part. I agree that Wikipedia is not an advocacy site, and that is the exact point I have tried to make. BOTH sides of the murder mystery need to be included but since you have blocked both editors on the same side and encouraged the others to remove ALL of our work, it will hardly be a surprise when this article reads like the prosecutor's brief. But to me the worst part is to see the condoning of abuse of a woman editor. That is so sickening it is beyond what I am willing to tolerate, even to try to help achieve NPOV in an article.   """,1,0,0,0,0,0
63a9840828536161,"Butthurt sandpeople, please don't censor Jewish articles.",1,0,0,0,0,0
8f449b8ab17e2f39,"PRICK
FIRE THIS ADMINISTRATOR!!
PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:PRICK
FIRE THIS ADMINISTRATOR!!:",1,0,1,0,1,0
